"COLAPS_FEC_INICIO","n","n_per_capita"
"2008-01-29",1,1.7075557978008048e-7
"2009-01-26",1,1.7075557978008048e-7
"2010-01-04",1,1.7075557978008048e-7
"2012-11-03",1,1.7075557978008048e-7
"2012-11-29",1,1.7075557978008048e-7
"2012-12-19",1,1.7075557978008048e-7
"2014-06-14",1,1.7075557978008048e-7
"2015-02-06",1,1.7075557978008048e-7
"2015-04-13",1,1.7075557978008048e-7
"2015-07-08",1,1.7075557978008048e-7
"2016-06-30",1,1.7075557978008048e-7
"2016-07-08",1,1.7075557978008048e-7
"2017-11-29",1,1.7075557978008048e-7
"2018-03-16",1,1.7075557978008048e-7
"2018-12-21",1,1.7075557978008048e-7
"2019-01-07",1,1.7075557978008048e-7
"2019-01-18",1,1.7075557978008048e-7
"2019-01-26",1,1.7075557978008048e-7
"2019-01-28",1,1.7075557978008048e-7
"2019-01-31",1,1.7075557978008048e-7
"2019-02-24",1,1.7075557978008048e-7
"2019-03-04",1,1.7075557978008048e-7
"2019-03-08",1,1.7075557978008048e-7
"2019-03-25",1,1.7075557978008048e-7
"2019-04-08",1,1.7075557978008048e-7
"2019-04-25",1,1.7075557978008048e-7
"2019-06-27",1,1.7075557978008048e-7
"2019-08-09",1,1.7075557978008048e-7
"2019-08-13",1,1.7075557978008048e-7
"2019-08-21",1,1.7075557978008048e-7
"2019-09-09",1,1.7075557978008048e-7
"2019-09-24",1,1.7075557978008048e-7
"2019-10-01",2,3.4151115956016095e-7
"2019-10-07",1,1.7075557978008048e-7
"2019-10-08",1,1.7075557978008048e-7
"2019-10-11",2,3.4151115956016095e-7
"2019-10-17",1,1.7075557978008048e-7
"2019-10-18",1,1.7075557978008048e-7
"2019-10-21",1,1.7075557978008048e-7
"2019-10-22",1,1.7075557978008048e-7
"2019-10-30",1,1.7075557978008048e-7
"2019-11-01",1,1.7075557978008048e-7
"2019-11-04",1,1.7075557978008048e-7
"2019-11-10",1,1.7075557978008048e-7
"2019-11-11",1,1.7075557978008048e-7
"2019-11-12",1,1.7075557978008048e-7
"2019-11-15",2,3.4151115956016095e-7
"2019-11-19",1,1.7075557978008048e-7
"2019-11-22",1,1.7075557978008048e-7
"2019-11-25",1,1.7075557978008048e-7
"2019-11-29",2,3.4151115956016095e-7
"2019-12-02",2,3.4151115956016095e-7
"2019-12-03",2,3.4151115956016095e-7
"2019-12-04",1,1.7075557978008048e-7
"2019-12-05",3,5.122667393402414e-7
"2019-12-06",1,1.7075557978008048e-7
"2019-12-08",1,1.7075557978008048e-7
"2019-12-09",2,3.4151115956016095e-7
"2019-12-10",7,1.1952890584605633e-6
"2019-12-11",2,3.4151115956016095e-7
"2019-12-12",1,1.7075557978008048e-7
"2019-12-13",4,6.830223191203219e-7
"2019-12-14",3,5.122667393402414e-7
"2019-12-16",9,1.5368002180207243e-6
"2019-12-17",3,5.122667393402414e-7
"2019-12-18",8,1.3660446382406438e-6
"2019-12-19",8,1.3660446382406438e-6
"2019-12-20",5,8.537778989004023e-7
"2019-12-21",5,8.537778989004023e-7
"2019-12-22",2,3.4151115956016095e-7
"2019-12-23",14,2.3905781169211266e-6
"2019-12-24",11,1.8783113775808852e-6
"2019-12-25",7,1.1952890584605633e-6
"2019-12-26",62,1.0586845946364989e-5
"2019-12-27",283,4.8323829077762774e-5
"2019-12-28",113,1.9295380515149094e-5
"2019-12-29",84,1.434346870152676e-5
"2019-12-30",643,1.0979583779859175e-4
"2019-12-31",282,4.8153073497982695e-5
"2020-01-01",35,5.9764452923028164e-6
"2020-01-02",805,1.3745824172296478e-4
"2020-01-03",621,1.0603921504342997e-4
"2020-01-04",90,1.5368002180207243e-5
"2020-01-05",59,1.0074579207024748e-5
"2020-01-06",775,1.3233557432956237e-4
"2020-01-07",680,1.1611379425045472e-4
"2020-01-08",607,1.0364863692650884e-4
"2020-01-09",553,9.44278356183845e-5
"2020-01-10",474,8.093814481575814e-5
"2020-01-11",71,1.2123646164385713e-5
"2020-01-12",55,9.391556887904426e-6
"2020-01-13",692,1.1816286120781568e-4
"2020-01-14",555,9.476934677794466e-5
"2020-01-15",466,7.95721001775175e-5
"2020-01-16",399,6.813147633225211e-5
"2020-01-17",360,6.147200872082897e-5
"2020-01-18",53,9.050045728344264e-6
"2020-01-19",49,8.367023409223944e-6
"2020-01-20",531,9.067121286322273e-5
"2020-01-21",426,7.274187698631428e-5
"2020-01-22",464,7.923058901795735e-5
"2020-01-23",426,7.274187698631428e-5
"2020-01-24",369,6.3008808938849693e-05
"2020-01-25",49,8.367023409223944e-6
"2020-01-26",35,5.9764452923028164e-6
"2020-01-27",499,8.520703431026016e-5
"2020-01-28",413,7.052205444917324e-5
"2020-01-29",401,6.847298749181227e-5
"2020-01-30",362,6.181351988038913e-5
"2020-01-31",309,5.2763474152044866e-5
"2020-02-01",60,1.0245334786804828e-5
"2020-02-02",40,6.830223191203219e-6
"2020-02-03",46,7.854756669883702e-6
"2020-02-04",462,7.888907785839718e-5
"2020-02-05",447,7.632774416169597e-5
"2020-02-06",391,6.676543169401146e-5
"2020-02-07",366,6.249654219950946e-5
"2020-02-08",73,1.2465157323945875e-5
"2020-02-09",36,6.147200872082897e-6
"2020-02-10",499,8.520703431026016e-5
"2020-02-11",444,7.581547742235574e-5
"2020-02-12",327,5.583707458808631e-5
"2020-02-13",314,5.361725205094527e-5
"2020-02-14",255,4.3542672843920524e-5
"2020-02-15",37,6.3179564518629775e-6
"2020-02-16",34,5.805689712522736e-6
"2020-02-17",418,7.137583234807364e-5
"2020-02-18",363,6.198427546016921e-5
"2020-02-19",376,6.420409799731026e-5
"2020-02-20",322,5.498329668918591e-5
"2020-02-21",305,5.2080451832924546e-5
"2020-02-22",45,7.684001090103622e-6
"2020-02-23",38,6.488712031643058e-6
"2020-02-24",453,7.735227764037646e-5
"2020-02-25",379,6.47163647366505e-5
"2020-02-26",361,6.164276430060905e-5
"2020-02-27",355,6.061823082192857e-5
"2020-02-28",388,6.625316495467122e-5
"2020-02-29",86,1.4684979861086921e-5
"2020-03-01",59,1.0074579207024748e-5
"2020-03-02",719,1.2277326186187787e-4
"2020-03-03",591,1.0091654765002756e-4
"2020-03-04",533,9.101272402278289e-5
"2020-03-05",501,8.554854546982031e-5
"2020-03-06",382,6.522863147599074e-5
"2020-03-07",60,1.0245334786804828e-5
"2020-03-08",51,8.708534568784104e-6
"2020-03-09",365,6.232578661972938e-5
"2020-03-10",483,8.247494503377886e-5
"2020-03-11",532,9.084196844300281e-5
"2020-03-12",605,1.0330712576694869e-4
"2020-03-13",574,9.801370279376619e-5
"2020-03-14",140,2.3905781169211266e-5
"2020-03-15",130,2.219822537141046e-5
"2020-03-16",139,2.3735025589431187e-5
"2020-03-17",1570,2.6808626025472636e-4
"2020-03-18",1514,2.5852394778704186e-4
"2020-03-19",1356,2.3154456618178912e-4
"2020-03-20",1112,1.898802047154495e-4
"2020-03-21",170,2.902844856261368e-5
"2020-03-22",113,1.9295380515149094e-5
"2020-03-23",1462,2.496446576384777e-4
"2020-03-24",1276,2.1788411979938268e-4
"2020-03-25",1330,2.2710492110750703e-4
"2020-03-26",1285,2.1942092001740342e-4
"2020-03-27",1137,1.9414909420995149e-4
"2020-03-28",211,3.602942733359698e-5
"2020-03-29",168,2.868693740305352e-5
"2020-03-30",2028,3.462923157940032e-4
"2020-03-31",1658,2.831127512753734e-4
"2020-04-01",1505,2.569871475690211e-4
"2020-04-02",1230,2.10029363129499e-4
"2020-04-03",1036,1.7690278065216338e-4
"2020-04-04",406,6.932676539071268e-5
"2020-04-05",250,4.268889494502012e-5
"2020-04-06",1083,1.8492829290182714e-4
"2020-04-07",792,1.3523841918582373e-4
"2020-04-08",723,1.2345628418099818e-4
"2020-04-09",313,5.344649647116519e-5
"2020-04-10",266,4.542098422150141e-5
"2020-04-11",203,3.466338269535634e-5
"2020-04-12",181,3.0906759940194565e-5
"2020-04-13",1162,1.984179837044535e-4
"2020-04-14",891,1.521432215840517e-4
"2020-04-15",788,1.3455539686670342e-4
"2020-04-16",692,1.1816286120781568e-4
"2020-04-17",718,1.226025062820978e-4
"2020-04-18",286,4.8836095817103016e-5
"2020-04-19",228,3.8932272189858346e-5
"2020-04-20",979,1.6716971260469877e-4
"2020-04-21",1043,1.7809806971062393e-4
"2020-04-22",740,1.2635912903725954e-4
"2020-04-23",905,1.5453379970097283e-4
"2020-04-24",646,1.1030810453793198e-4
"2020-04-25",211,3.602942733359698e-5
"2020-04-26",318,5.430027437006559e-5
"2020-04-27",1094,1.8680660427940803e-4
"2020-04-28",1144,1.9534438326841206e-4
"2020-04-29",731,1.2482232881923884e-4
"2020-04-30",867,1.4804508766932977e-4
"2020-05-01",363,6.198427546016921e-5
"2020-05-02",261,4.4567206322601e-5
"2020-05-03",266,4.542098422150141e-5
"2020-05-04",1424,2.431559456068346e-4
"2020-05-05",1095,1.869773598591881e-4
"2020-05-06",1014,1.731461578970016e-4
"2020-05-07",1012,1.7280464673744144e-4
"2020-05-08",981,1.6751122376425896e-4
"2020-05-09",325,5.5495563428526155e-5
"2020-05-10",266,4.542098422150141e-5
"2020-05-11",1377,2.3513043335717082e-4
"2020-05-12",1248,2.1310296356554043e-4
"2020-05-13",1058,1.8065940340732513e-4
"2020-05-14",1047,1.7878109202974427e-4
"2020-05-15",953,1.6273006753041668e-4
"2020-05-16",360,6.147200872082897e-5
"2020-05-17",212,3.620018291337706e-5
"2020-05-18",1719,2.935288416419583e-4
"2020-05-19",1230,2.10029363129499e-4
"2020-05-20",1238,2.1139540776773962e-4
"2020-05-21",1118,1.9090473819412997e-4
"2020-05-22",1225,2.0917558523059858e-4
"2020-05-23",385,6.574089821533099e-5
"2020-05-24",332,5.669085248698672e-5
"2020-05-25",1683,2.8738164076987544e-4
"2020-05-26",1492,2.547673250318801e-4
"2020-05-27",1174,2.0046705066181447e-4
"2020-05-28",1297,2.2146998697476438e-4
"2020-05-29",1105,1.8868491565698892e-4
"2020-05-30",434,7.410792162455493e-5
"2020-05-31",322,5.498329668918591e-5
"2020-06-01",1916,3.271676908586342e-4
"2020-06-02",1493,2.5493808061166016e-4
"2020-06-03",1474,2.516937245958386e-4
"2020-06-04",1334,2.2778794342662734e-4
"2020-06-05",1304,2.2266527603322493e-4
"2020-06-06",424,7.240036582675411e-5
"2020-06-07",394,6.727769843335171e-5
"2020-06-08",1851,3.1606857817292894e-4
"2020-06-09",1746,2.981392422960205e-4
"2020-06-10",1128,1.9261229399193078e-4
"2020-06-11",1413,2.412776342292537e-4
"2020-06-12",1193,2.03711406677636e-4
"2020-06-13",475,8.110890039553822e-5
"2020-06-14",366,6.249654219950946e-5
"2020-06-15",2258,3.855660991434217e-4
"2020-06-16",1806,3.0838457708282535e-4
"2020-06-17",1479,2.52547502494739e-4
"2020-06-18",1590,2.7150137185032793e-4
"2020-06-19",1290,2.202746979163038e-4
"2020-06-20",467,7.974285575729758e-5
"2020-06-21",268,4.576249538106157e-5
"2020-06-22",2139,3.652461851495921e-4
"2020-06-23",1530,2.612560370635231e-4
"2020-06-24",1791,3.058232433861241e-4
"2020-06-25",1422,2.4281443444727443e-4
"2020-06-26",1580,2.6979381605252714e-4
"2020-06-27",394,6.727769843335171e-5
"2020-06-28",334,5.703236364654688e-5
"2020-06-29",2509,4.284257496682219e-4
"2020-06-30",1745,2.979684867162404e-4
"2020-07-01",1737,2.966024420779998e-4
"2020-07-02",1842,3.1453177795490823e-4
"2020-07-03",1313,2.2420207625124567e-4
"2020-07-04",701,1.1969966142583642e-4
"2020-07-05",415,7.08635656087334e-5
"2020-07-06",2625,4.4823339692271125e-4
"2020-07-07",1784,3.046279543276636e-4
"2020-07-08",2076,3.5448858362344707e-4
"2020-07-09",1544,2.6364661518044427e-4
"2020-07-10",1828,3.121411998379871e-4
"2020-07-11",674,1.1508926077177423e-4
"2020-07-12",414,7.069281002895332e-5
"2020-07-13",2747,4.6906557765588104e-4
"2020-07-14",1793,3.061647545456843e-4
"2020-07-15",2243,3.830047654467205e-4
"2020-07-16",1559,2.6620794887714544e-4
"2020-07-17",2074,3.541470724638869e-4
"2020-07-18",490,8.367023409223944e-5
"2020-07-19",624,1.0655148178277022e-4
"2020-07-20",2275,3.8846894399968305e-4
"2020-07-21",2407,4.110086805306537e-4
"2020-07-22",1655,2.826004845360332e-4
"2020-07-23",2046,3.4936591623004466e-4
"2020-07-24",1475,2.518644801756187e-4
"2020-07-25",756,1.2909121831374082e-4
"2020-07-26",536,9.152499076212314e-5
"2020-07-27",2632,4.494286859811718e-4
"2020-07-28",2153,3.6763676326651327e-4
"2020-07-29",1573,2.685985269940666e-4
"2020-07-30",1768,3.0189586505118227e-4
"2020-07-31",1280,2.18567142118503e-4
"2020-08-01",491,8.384098967201952e-5
"2020-08-02",475,8.110890039553822e-5
"2020-08-03",1951,3.33144136150937e-4
"2020-08-04",2068,3.5312253898520644e-4
"2020-08-05",1444,2.465710572024362e-4
"2020-08-06",1760,3.0052982041294164e-4
"2020-08-07",1314,2.2437283183102574e-4
"2020-08-08",640,1.092835710592515e-4
"2020-08-09",394,6.727769843335171e-5
"2020-08-10",2471,4.2193703763657885e-4
"2020-08-11",1565,2.672324823558259e-4
"2020-08-12",1764,3.0121284273206195e-4
"2020-08-13",1379,2.3547194451673098e-4
"2020-08-14",1438,2.4554652372375574e-4
"2020-08-15",388,6.625316495467122e-5
"2020-08-16",429,7.325414372565452e-5
"2020-08-17",2075,3.54317828043667e-4
"2020-08-18",2021,3.4509702673554265e-4
"2020-08-19",1497,2.556211029307805e-4
"2020-08-20",1624,2.773070615628507e-4
"2020-08-21",1298,2.2164074255454446e-4
"2020-08-22",530,9.050045728344266e-5
"2020-08-23",346,5.908143060390784e-5
"2020-08-24",2493,4.2569366039174063e-4
"2020-08-25",1844,3.148732891144684e-4
"2020-08-26",1464,2.4998616879803783e-4
"2020-08-27",1619,2.764532836639503e-4
"2020-08-28",1275,2.177133642196026e-4
"2020-08-29",377,6.437485357709033e-5
"2020-08-30",280,4.781156233842253e-5
"2020-08-31",2368,4.0434921291923056e-4
"2020-09-01",1877,3.2050822324721103e-4
"2020-09-02",1732,2.957486641790994e-4
"2020-09-03",1447,2.4708332394177644e-4
"2020-09-04",1579,2.6962306047274707e-4
"2020-09-05",347,5.925218618368793e-5
"2020-09-06",232,3.961529450897867e-5
"2020-09-07",2140,3.654169407293722e-4
"2020-09-08",1881,3.211912455663314e-4
"2020-09-09",1511,2.5801168104770157e-4
"2020-09-10",1563,2.6689097119626576e-4
"2020-09-11",1421,2.4264367886749435e-4
"2020-09-12",463,7.905983343817725e-5
"2020-09-13",244,4.1664361466339634e-5
"2020-09-14",2092,3.572206728999284e-4
"2020-09-15",555,9.476934677794466e-5
"2020-09-16",393,6.710694285357163e-5
"2020-09-17",2030,3.4663382695356335e-4
"2020-09-18",1738,2.9677319765777986e-4
"2020-09-19",310,5.2934229731824945e-5
"2020-09-20",332,5.669085248698672e-5
"2020-09-21",2183,3.727594306599157e-4
"2020-09-22",1804,3.080430659232652e-4
"2020-09-23",1551,2.648419042389048e-4
"2020-09-24",1670,2.8516181823273436e-4
"2020-09-25",1431,2.4435123466529514e-4
"2020-09-26",286,4.8836095817103016e-5
"2020-09-27",160,2.7320892764812875e-5
"2020-09-28",1955,3.338271584700573e-4
"2020-09-29",1363,2.327398552402497e-4
"2020-09-30",1399,2.3888705611233257e-4
"2020-10-01",1408,2.404238563303533e-4
"2020-10-02",1374,2.3461816661783056e-4
"2020-10-03",398,6.796072075247203e-5
"2020-10-04",195,3.329733805711569e-5
"2020-10-05",2285,3.901764997974839e-4
"2020-10-06",1681,2.870401296103153e-4
"2020-10-07",1607,2.744042167065893e-4
"2020-10-08",1352,2.308615438626688e-4
"2020-10-09",1435,2.450342569844155e-4
"2020-10-10",380,6.488712031643058e-5
"2020-10-11",359,6.13012531410489e-5
"2020-10-12",2071,3.536348057245467e-4
"2020-10-13",1670,2.8516181823273436e-4
"2020-10-14",1312,2.240313206714656e-4
"2020-10-15",1462,2.496446576384777e-4
"2020-10-16",1197,2.0439442899675633e-4
"2020-10-17",420,7.17173435076338e-5
"2020-10-18",151,2.5784092546792152e-5
"2020-10-19",1922,3.2819222433731467e-4
"2020-10-20",1485,2.535720359734195e-4
"2020-10-21",1416,2.4178990096859396e-4
"2020-10-22",1471,2.511814578564984e-4
"2020-10-23",1689,2.884061742485559e-4
"2020-10-24",445,7.598623300213582e-5
"2020-10-25",427,7.291263256609436e-5
"2020-10-26",2229,3.806141873297994e-4
"2020-10-27",2014,3.439017376770821e-4
"2020-10-28",1645,2.808929287382324e-4
"2020-10-29",1737,2.966024420779998e-4
"2020-10-30",1261,2.1532278610268148e-4
"2020-10-31",485,8.281645619333903e-5
"2020-11-01",366,6.249654219950946e-5
"2020-11-02",1939,3.3109506919357605e-4
"2020-11-03",2245,3.8334627660628064e-4
"2020-11-04",1771,3.024081317905225e-4
"2020-11-05",1936,3.305828024542358e-4
"2020-11-06",1443,2.4640030162265613e-4
"2020-11-07",552,9.425708003860442e-5
"2020-11-08",324,5.5324807848746077e-5
"2020-11-09",2616,4.466965967046905e-4
"2020-11-10",1924,3.285337354968748e-4
"2020-11-11",2127,3.631971181922312e-4
"2020-11-12",1660,2.834542624349336e-4
"2020-11-13",1796,3.066770212850245e-4
"2020-11-14",385,6.574089821533099e-5
"2020-11-15",455,7.769378879993661e-5
"2020-11-16",544,9.289103540036378e-5
"2020-11-17",2701,4.612108209859974e-4
"2020-11-18",2113,3.6080654007531e-4
"2020-11-19",2161,3.690028079047539e-4
"2020-11-20",1782,3.042864431681034e-4
"2020-11-21",660,1.1269868265485311e-4
"2020-11-22",389,6.64239205344513e-5
"2020-11-23",3100,5.293422973182495e-4
"2020-11-24",2353,4.0178787922252933e-4
"2020-11-25",2419,4.1305774748801467e-4
"2020-11-26",2064,3.5243951666608607e-4
"2020-11-27",2132,3.6405089609113157e-4
"2020-11-28",543,9.27202798205837e-5
"2020-11-29",531,9.067121286322273e-5
"2020-11-30",3058,5.221705629674861e-4
"2020-12-01",2592,4.425984627899686e-4
"2020-12-02",2710,4.627476212040181e-4
"2020-12-03",2405,4.106671693710935e-4
"2020-12-04",2524,4.309870833649231e-4
"2020-12-05",657,1.1218641591551287e-4
"2020-12-06",568,9.69891693150857e-5
"2020-12-07",3481,5.944001732144602e-4
"2020-12-08",3376,5.764708373375517e-4
"2020-12-09",2997,5.117544726009011e-4
"2020-12-10",2994,5.11242205861561e-4
"2020-12-11",2786,4.757250452673042e-4
"2020-12-12",844,1.4411770933438792e-4
"2020-12-13",534,9.118347960256297e-5
"2020-12-14",4139,7.067573447097531e-4
"2020-12-15",3386,5.781783931353524e-4
"2020-12-16",3582,6.116464867722482e-4
"2020-12-17",3102,5.296838084778096e-4
"2020-12-18",2953,5.042412270905777e-4
"2020-12-19",824,1.4070259773878632e-4
"2020-12-20",649,1.1082037127727223e-4
"2020-12-21",3853,6.579212488926501e-4
"2020-12-22",3359,5.735679924812903e-4
"2020-12-23",2537,4.3320690590206414e-4
"2020-12-24",1793,3.061647545456843e-4
"2020-12-25",373,6.369183125797002e-5
"2020-12-26",900,1.5368002180207241e-4
"2020-12-27",562,9.596463583640522e-5
"2020-12-28",4139,7.067573447097531e-4
"2020-12-29",3422,5.843255940074354e-4
"2020-12-30",3183,5.435150104399961e-4
"2020-12-31",1945,3.321196026722565e-4
"2021-01-01",440,7.513245510323541e-5
"2021-01-02",1085,1.8526980406138733e-4
"2021-01-03",704,1.2021192816517665e-4
"2021-01-04",5515,9.417170224871438e-4
"2021-01-05",4215,7.197347687730392e-4
"2021-01-06",4280,7.308338814587444e-4
"2021-01-07",3680,6.283805335906961e-4
"2021-01-08",3961,6.763628515088988e-4
"2021-01-09",1105,1.8868491565698892e-4
"2021-01-10",1016,1.7348766905656175e-4
"2021-01-11",4865,8.307258956300915e-4
"2021-01-12",4326,7.386886381286281e-4
"2021-01-13",3747,6.398211574359616e-4
