"COLAPS_FEC_INICIO","n","n_per_capita"
"2021-01-14",3993,6.818270300618613e-4
"2021-01-15",3112,5.313913642756104e-4
"2021-01-16",1197,2.0439442899675633e-4
"2021-01-17",685,1.1696757214935512e-4
"2021-01-18",4851,8.283353175131704e-4
"2021-01-19",3579,6.111342200329081e-4
"2021-01-20",3749,6.401626685955217e-4
"2021-01-21",3034,5.180724290527642e-4
"2021-01-22",3073,5.247318966641873e-4
"2021-01-23",519,8.862214590586177e-5
"2021-01-24",279,4.764080675864245e-5
"2021-01-25",2971,5.073148275266191e-4
"2021-01-26",3478,5.938879064751199e-4
"2021-01-27",2684,4.58307976129736e-4
"2021-01-28",2408,4.111794361104338e-4
"2021-01-29",2085,3.560253838414678e-4
"2021-01-30",563,9.613539141618531e-5
"2021-01-31",362,6.181351988038913e-5
"2021-02-01",609,1.0399014808606901e-4
"2021-02-02",2902,4.955326925217935e-4
"2021-02-03",2295,3.918840555952847e-4
"2021-02-04",1991,3.3997435934214024e-4
"2021-02-05",1839,3.14019511215568e-4
"2021-02-06",433,7.393716604477485e-5
"2021-02-07",301,5.1397429513804226e-5
"2021-02-08",2409,4.113501916902139e-4
"2021-02-09",1885,3.218742678854517e-4
"2021-02-10",1622,2.7696555040329055e-4
"2021-02-11",1308,2.2334829835234525e-4
"2021-02-12",1278,2.1822563095894284e-4
"2021-02-13",375,6.403334241753018e-5
"2021-02-14",203,3.466338269535634e-5
"2021-02-15",2018,3.445847599962024e-4
"2021-02-16",1492,2.547673250318801e-4
"2021-02-17",1461,2.494739020586976e-4
"2021-02-18",1320,2.2539736530970622e-4
"2021-02-19",1147,1.958566500077523e-4
"2021-02-20",283,4.8323829077762774e-5
"2021-02-21",195,3.329733805711569e-5
"2021-02-22",1819,3.106043996199664e-4
"2021-02-23",1220,2.0832180733169818e-4
"2021-02-24",1295,2.211284758152042e-4
"2021-02-25",1200,2.0490669573609656e-4
"2021-02-26",1078,1.8407451500292675e-4
"2021-02-27",214,3.654169407293722e-5
"2021-02-28",204,3.4834138275136416e-5
"2021-03-01",1761,3.007005759927217e-4
"2021-03-02",1268,2.1651807516114203e-4
"2021-03-03",1100,1.8783113775808853e-4
"2021-03-04",999,1.705848242003004e-4
"2021-03-05",1107,1.8902642681654908e-4
"2021-03-06",279,4.764080675864245e-5
"2021-03-07",191,3.261431573799537e-5
"2021-03-08",1526,2.605730147444028e-4
"2021-03-09",1017,1.7365842463634183e-4
"2021-03-10",1000,1.7075557978008047e-4
"2021-03-11",1018,1.738291802161219e-4
"2021-03-12",996,1.7007255746096016e-4
"2021-03-13",254,4.337191726414044e-5
"2021-03-14",151,2.5784092546792152e-5
"2021-03-15",260,4.439645074282092e-5
"2021-03-16",1467,2.5049843553737807e-4
"2021-03-17",1070,1.827084703646861e-4
"2021-03-18",912,1.5572908875943338e-4
"2021-03-19",788,1.3455539686670342e-4
"2021-03-20",268,4.576249538106157e-5
"2021-03-21",179,3.05652487806344e-5
"2021-03-22",1386,2.3666723357519153e-4
"2021-03-23",1009,1.722923799981012e-4
"2021-03-24",967,1.6512064564733783e-4
"2021-03-25",894,1.5265548832339194e-4
"2021-03-26",853,1.4565450955240865e-4
"2021-03-27",182,3.1077515519974644e-5
"2021-03-28",100,1.7075557978008048e-5
"2021-03-29",1208,2.0627274037433722e-4
"2021-03-30",851,1.453129983928485e-4
"2021-03-31",748,1.277251736755002e-4
"2021-04-01",198,3.380960479645593e-5
"2021-04-02",127,2.168595863207022e-5
"2021-04-03",142,2.4247292328771426e-5
"2021-04-04",115,1.9636891674709255e-5
"2021-04-05",1416,2.4178990096859396e-4
"2021-04-06",1137,1.9414909420995149e-4
"2021-04-07",972,1.6597442354623822e-4
"2021-04-08",835,1.4258090911636718e-4
"2021-04-09",747,1.2755441809572012e-4
"2021-04-10",164,2.80039150839332e-5
"2021-04-11",101,1.7246313557788126e-5
"2021-04-12",1209,2.064434959541173e-4
"2021-04-13",919,1.5692437781789396e-4
"2021-04-14",734,1.2533459555857907e-4
"2021-04-15",769,1.3131104085088187e-4
"2021-04-16",748,1.277251736755002e-4
"2021-04-17",170,2.902844856261368e-5
"2021-04-18",110,1.8783113775808852e-5
"2021-04-19",1242,2.1207843008685994e-4
"2021-04-20",956,1.6324233426975694e-4
"2021-04-21",894,1.5265548832339194e-4
"2021-04-22",775,1.3233557432956237e-4
"2021-04-23",768,1.311402852711018e-4
"2021-04-24",166,2.834542624349336e-5
"2021-04-25",125,2.134444747251006e-5
"2021-04-26",1152,1.9671042790665272e-4
"2021-04-27",753,1.285789515744006e-4
"2021-04-28",695,1.1867512794715593e-4
"2021-04-29",597,1.0194108112870805e-4
"2021-04-30",535,9.135423518234305e-5
"2021-05-01",87,1.4855735440867001e-5
"2021-05-02",100,1.7075557978008048e-5
"2021-05-03",1082,1.8475753732204707e-4
"2021-05-04",793,1.354091747656038e-4
"2021-05-05",683,1.1662606098979497e-4
"2021-05-06",616,1.0518543714452958e-4
"2021-05-07",586,1.0006276975112716e-4
"2021-05-08",132,2.253973653097062e-5
"2021-05-09",103,1.758782471734829e-5
"2021-05-10",289,4.934836255644326e-5
"2021-05-11",912,1.5572908875943338e-4
"2021-05-12",701,1.1969966142583642e-4
"2021-05-13",636,1.0860054874013119e-4
"2021-05-14",561,9.579388025662514e-5
"2021-05-15",166,2.834542624349336e-5
"2021-05-16",93,1.5880268919547486e-5
"2021-05-17",911,1.555583331796533e-4
"2021-05-18",685,1.1696757214935512e-4
"2021-05-19",601,1.0262410344782836e-4
"2021-05-20",640,1.092835710592515e-4
"2021-05-21",637,1.0877130431991126e-4
"2021-05-22",156,2.6637870445692554e-5
"2021-05-23",89,1.5197246600427162e-5
"2021-05-24",999,1.705848242003004e-4
"2021-05-25",660,1.1269868265485311e-4
"2021-05-26",628,1.0723450410189054e-4
"2021-05-27",613,1.0467317040518933e-4
"2021-05-28",564,9.630614699596539e-5
"2021-05-29",140,2.3905781169211266e-5
"2021-05-30",99,1.6904802398227966e-5
"2021-05-31",868,1.4821584324910985e-4
"2021-06-01",697,1.1901663910671609e-4
"2021-06-02",668,1.1406472729309376e-4
"2021-06-03",639,1.0911281547947142e-4
"2021-06-04",553,9.44278356183845e-5
"2021-06-05",152,2.595484812657223e-5
"2021-06-06",120,2.0490669573609657e-5
"2021-06-07",920,1.5709513339767404e-4
"2021-06-08",831,1.4189788679724687e-4
"2021-06-09",742,1.267006401968197e-4
"2021-06-10",682,1.1645530541001489e-4
"2021-06-11",618,1.0552694830408973e-4
"2021-06-12",162,2.7662403924373038e-5
"2021-06-13",122,2.0832180733169817e-5
"2021-06-14",1060,1.810009145668853e-4
"2021-06-15",851,1.453129983928485e-4
"2021-06-16",824,1.4070259773878632e-4
"2021-06-17",818,1.3967806426010582e-4
"2021-06-18",665,1.1355246055375351e-4
"2021-06-19",229,3.910302776963843e-5
"2021-06-20",152,2.595484812657223e-5
"2021-06-21",1211,2.0678500711367745e-4
"2021-06-22",1100,1.8783113775808853e-4
"2021-06-23",1045,1.7843958087018408e-4
"2021-06-24",1055,1.801471366679849e-4
"2021-06-25",1000,1.7075557978008047e-4
"2021-06-26",294,5.0202140455343656e-5
"2021-06-27",195,3.329733805711569e-5
"2021-06-28",1605,2.7406270554702916e-4
"2021-06-29",1385,2.3649647799541145e-4
"2021-06-30",1301,2.221530092938847e-4
"2021-07-01",1289,2.2010394233652373e-4
"2021-07-02",1249,2.132737191453205e-4
"2021-07-03",430,7.34248993054346e-5
"2021-07-04",307,5.24219629924847e-5
"2021-07-05",2146,3.664414742080527e-4
"2021-07-06",1825,3.1162893309864684e-4
"2021-07-07",2045,3.491951606502646e-4
"2021-07-08",1939,3.3109506919357605e-4
"2021-07-09",1966,3.357054698476382e-4
"2021-07-10",673,1.1491850519199415e-4
"2021-07-11",442,7.547396626279557e-5
"2021-07-12",2975,5.079978498457394e-4
"2021-07-13",2667,4.554051312734746e-4
"2021-07-14",2578,4.4020788467304746e-4
"2021-07-15",2417,4.127162363284545e-4
"2021-07-16",2478,4.231323266950394e-4
"2021-07-17",773,1.319940631700022e-4
"2021-07-18",480,8.196267829443863e-5
"2021-07-19",3502,5.979860403898419e-4
"2021-07-20",3371,5.756170594386513e-4
"2021-07-21",3259,5.564924345032822e-4
"2021-07-22",3170,5.412951879028551e-4
"2021-07-23",2983,5.0936389448398e-4
"2021-07-24",1042,1.7792731413084385e-4
"2021-07-25",667,1.1389397171331367e-4
"2021-07-26",4135,7.060743223906327e-4
"2021-07-27",3852,6.5775049331287e-4
"2021-07-28",3593,6.135247981498292e-4
"2021-07-29",3361,5.739095036408504e-4
"2021-07-30",3200,5.464178552962575e-4
"2021-07-31",1113,1.9005096029522958e-4
"2021-08-01",740,1.2635912903725954e-4
"2021-08-02",4241,7.241744138473213e-4
"2021-08-03",3712,6.338447121436588e-4
"2021-08-04",3472,5.928633729964394e-4
"2021-08-05",3420,5.839840828478752e-4
"2021-08-06",3190,0.00054471029949845675
"2021-08-07",1002,1.7109709093964063e-4
"2021-08-08",705,1.2038268374495673e-4
"2021-08-09",4311,7.361273044319269e-4
"2021-08-10",3736,6.379428460583806e-4
"2021-08-11",3291,5.619566130562448e-4
"2021-08-12",3211,5.482961666738385e-4
"2021-08-13",2875,4.909222918677313e-4
"2021-08-14",853,1.4565450955240865e-4
"2021-08-15",594,1.014288143893678e-4
"2021-08-16",3598,6.143785760487295e-4
"2021-08-17",3085,5.267809636215482e-4
"2021-08-18",2673,4.564296647521551e-4
"2021-08-19",2497,4.2637668271086095e-4
"2021-08-20",2336,3.98885034366268e-4
"2021-08-21",719,1.2277326186187787e-4
"2021-08-22",484,8.264570061355895e-5
"2021-08-23",3108,5.307083419564901e-4
"2021-08-24",2486,4.244983713332801e-4
"2021-08-25",2201,3.7583303109595714e-4
"2021-08-26",1950,3.329733805711569e-4
"2021-08-27",1959,3.345101807891776e-4
"2021-08-28",562,9.596463583640522e-5
"2021-08-29",382,6.522863147599074e-5
"2021-08-30",2576,4.398663735134873e-4
"2021-08-31",2019,3.447555155759825e-4
"2021-09-01",1745,2.979684867162404e-4
"2021-09-02",1606,2.7423346112680924e-4
"2021-09-03",1482,2.5305976923407924e-4
"2021-09-04",455,7.769378879993661e-5
"2021-09-05",278,4.7470051178862375e-5
"2021-09-06",2239,3.823217431276002e-4
"2021-09-07",1588,2.7115986069076777e-4
"2021-09-08",1364,2.3291061082002977e-4
"2021-09-09",1331,2.272756766872871e-4
"2021-09-10",1288,2.1993318675674365e-4
"2021-09-11",367,6.266729777928954e-5
"2021-09-12",214,3.654169407293722e-5
"2021-09-13",1805,3.082138215030453e-4
"2021-09-14",1288,2.1993318675674365e-4
"2021-09-15",384,6.55701426355509e-5
"2021-09-16",196,3.3468093636895775e-5
"2021-09-17",1424,2.431559456068346e-4
"2021-09-18",300,5.122667393402414e-5
"2021-09-19",170,2.902844856261368e-5
"2021-09-20",1595,2.723551497492284e-4
"2021-09-21",1268,2.1651807516114203e-4
"2021-09-22",1058,1.8065940340732513e-4
"2021-09-23",1043,1.7809806971062393e-4
"2021-09-24",910,1.5538757759987323e-4
"2021-09-25",220,3.7566227551617705e-5
"2021-09-26",153,2.6125603706352312e-5
"2021-09-27",1365,2.3308136639980985e-4
"2021-09-28",955,1.6307157868997686e-4
"2021-09-29",908,1.5504606644031307e-4
"2021-09-30",823,1.4053184215900624e-4
"2021-10-01",711,1.2140721722363722e-4
"2021-10-02",201,3.4321871535796174e-5
"2021-10-03",131,2.2368980951190543e-5
"2021-10-04",1165,1.9893025044379376e-4
"2021-10-05",905,1.5453379970097283e-4
"2021-10-06",873,1.4906962114801024e-4
"2021-10-07",724,1.2362703976077826e-4
"2021-10-08",724,1.2362703976077826e-4
"2021-10-09",193,3.2955826897555533e-5
"2021-10-10",127,2.168595863207022e-5
"2021-10-11",1136,1.939783386301714e-4
"2021-10-12",853,1.4565450955240865e-4
"2021-10-13",749,1.2789592925528028e-4
"2021-10-14",764,1.3045726295198148e-4
"2021-10-15",665,1.1355246055375351e-4
"2021-10-16",155,2.6467114865912472e-5
"2021-10-17",93,1.5880268919547486e-5
"2021-10-18",1127,1.924415384121507e-4
"2021-10-19",813,1.3882428636120543e-4
"2021-10-20",805,1.3745824172296478e-4
"2021-10-21",662,1.1304019381441328e-4
"2021-10-22",628,1.0723450410189054e-4
"2021-10-23",149,2.5442581387231992e-5
"2021-10-24",108,1.8441602616248692e-5
"2021-10-25",1065,1.818546924657857e-4
"2021-10-26",828,1.4138562005790663e-4
"2021-10-27",775,1.3233557432956237e-4
"2021-10-28",660,1.1269868265485311e-4
"2021-10-29",654,1.1167414917617262e-4
"2021-10-30",148,2.527182580745191e-5
"2021-10-31",100,1.7075557978008048e-5
"2021-11-01",875,1.4941113230757043e-4
"2021-11-02",603,1.0296561460738853e-4
"2021-11-03",1029,1.757074915937028e-4
"2021-11-04",927,1.5829042245613459e-4
"2021-11-05",779,1.3301859664868268e-4
"2021-11-06",178,3.0394493200854323e-5
"2021-11-07",116,1.9807647254489336e-5
"2021-11-08",1149,1.9619816116731245e-4
"2021-11-09",980,1.6734046818447888e-4
"2021-11-10",788,1.3455539686670342e-4
"2021-11-11",800,1.3660446382406438e-4
"2021-11-12",675,1.1526001635155432e-4
"2021-11-13",123,2.10029363129499e-5
"2021-11-14",98,1.6734046818447888e-5
"2021-11-15",167,2.851618182327344e-5
"2021-11-16",1206,2.0593122921477706e-4
"2021-11-17",997,1.7024331304074024e-4
"2021-11-18",845,1.44288464914168e-4
"2021-11-19",795,1.3575068592516396e-4
"2021-11-20",200,3.4151115956016096e-5
"2021-11-21",136,2.3222758850090945e-5
"2021-11-22",1084,1.8509904848160722e-4
"2021-11-23",914,1.5607059991899354e-4
"2021-11-24",846,1.4445922049394807e-4
"2021-11-25",779,1.3301859664868268e-4
"2021-11-26",713,1.2174872838319737e-4
"2021-11-27",157,2.6808626025472636e-5
"2021-11-28",114,1.9466136094929173e-5
"2021-11-29",1133,1.9346607189083117e-4
"2021-11-30",878,1.4992339904691066e-4
"2021-12-01",806,1.3762899730274485e-4
"2021-12-02",726,1.2396855092033842e-4
"2021-12-03",708,1.2089495048429698e-4
"2021-12-04",193,3.2955826897555533e-5
"2021-12-05",140,2.3905781169211266e-5
"2021-12-06",1079,1.8424527058270683e-4
"2021-12-07",890,1.5197246600427163e-4
"2021-12-08",798,1.3626295266450423e-4
"2021-12-09",735,1.2550535113835915e-4
"2021-12-10",716,1.222609951225376e-4
"2021-12-11",173,2.954071530195392e-5
"2021-12-12",163,2.7833159504153117e-5
"2021-12-13",1104,1.8851416007720884e-4
"2021-12-14",928,1.584611780359147e-4
"2021-12-15",815,1.391657975207656e-4
"2021-12-16",757,1.2926197389352093e-4
"2021-12-17",740,1.2635912903725954e-4
"2021-12-18",197,3.3638849216675854e-5
"2021-12-19",117,1.9978402834269415e-5
"2021-12-20",1196,2.0422367341697625e-4
"2021-12-21",1017,1.7365842463634183e-4
"2021-12-22",930,1.5880268919547485e-4
"2021-12-23",796,1.3592144150494407e-4
"2021-12-24",479,8.179192271465855e-5
"2021-12-25",109,1.861235819602877e-5
"2021-12-26",258,4.405493958326076e-5
"2021-12-27",1826,3.117996886784269e-4
"2021-12-28",1776,3.0326190968942295e-4
"2021-12-29",1926,3.28875246656435e-4
"2021-12-30",1903,3.249478683214931e-4
"2021-12-31",1419,2.423021677079342e-4
"2022-01-01",342,5.839840828478752e-5
"2022-01-02",727,1.241393065001185e-4
"2022-01-03",4377,7.473971726974123e-4
"2022-01-04",5226,8.923686599307005e-4
"2022-01-05",5786,9.879917846075455e-4
"2022-01-06",6278,0.0010720035298593452
"2022-01-07",6961,0.00118862959084914
"2022-01-08",3313,5.657132358114066e-4
"2022-01-09",2726,4.654797104804994e-4
"2022-01-10",12100,0.0020661425153389737
"2022-01-11",14711,0.002511985334144764
"2022-01-12",16225,0.0027705092819318056
"2022-01-13",17917,0.003059427722919702
"2022-01-14",13873,0.0023688921582890564
"2022-01-15",11175,0.0019081936040423993
"2022-01-16",14593,0.002491836175730714
"2022-01-17",31989,0.005462300241584994
"2022-01-18",29261,0.0049964790199449344
"2022-01-19",30716,0.005244928388524952
"2022-01-20",26316,0.0044936038374925975
"2022-01-21",31823,0.005433954815341501
"2022-01-22",14313,0.0024440246133922918
"2022-01-23",10446,0.0017837127863827207
"2022-01-24",33141,0.005659010669491647
"2022-01-25",28659,0.004893684160917326
"2022-01-26",24656,0.0042101495750576645
"2022-01-27",20699,0.003534469745867886
"2022-01-28",15754,0.0026900834038553877
"2022-01-29",8288,0.001415222245217307
"2022-01-30",6023,0.0010284608570154247
"2022-01-31",18481,0.0031557338699156673
"2022-02-01",14580,0.0024896163531935734
"2022-02-02",11937,0.0020383093558348207
"2022-02-03",10199,0.0017415361581770408
"2022-02-04",8094,0.0013820956627399713
"2022-02-05",3486,5.952539511133605e-4
"2022-02-06",2247,3.836877877658408e-4
"2022-02-07",4198,0.00071683192391677785
"2022-02-08",8835,0.001508625547357011
"2022-02-09",6458,0.0011027395342197597
"2022-02-10",5445,9.297641319025382e-4
"2022-02-11",4255,7.265649919642424e-4
"2022-02-12",1917,3.273384464384143e-4
"2022-02-13",1452,2.4793710184067684e-4
"2022-02-14",5084,8.681213676019292e-4
"2022-02-15",3895,6.650929832434135e-4
"2022-02-16",3463,5.913265727784186e-4
"2022-02-17",2854,4.873364246923497e-4
"2022-02-18",2659,4.54039086635234e-4
"2022-02-19",1234,2.107123854486193e-4
"2022-02-20",1029,1.757074915937028e-4
"2022-02-21",3986,6.806317410034008e-4
"2022-02-22",887,1.5146019926493137e-4
"2022-02-23",793,1.354091747656038e-4
"2022-02-24",731,1.2482232881923884e-4
"2022-02-25",605,1.0330712576694869e-4
"2022-02-26",175,2.988222646151408e-5
"2022-02-27",107,1.827084703646861e-5
"2022-02-28",881,1.504356657862509e-4
"2022-03-01",596,1.0177032554892797e-4
"2022-03-02",576,9.835521395332636e-5
"2022-03-03",485,8.281645619333903e-5
"2022-03-04",453,7.735227764037646e-5
"2022-03-05",113,1.9295380515149094e-5
"2022-03-06",81,1.3831201962186519e-5
"2022-03-07",685,1.1696757214935512e-4
"2022-03-08",500,8.537778989004024e-5
"2022-03-09",433,7.393716604477485e-5
"2022-03-10",439,7.496169952345533e-5
"2022-03-11",343,5.85691638645676e-5
"2022-03-12",126,2.151520305229014e-5
"2022-03-13",64,1.092835710592515e-5
"2022-03-14",574,9.801370279376619e-5
"2022-03-15",365,6.232578661972938e-5
"2022-03-16",343,5.85691638645676e-5
"2022-03-17",347,5.925218618368793e-5
"2022-03-18",293,5.003138487556358e-5
"2022-03-19",63,1.075760152614507e-5
"2022-03-20",54,9.220801308124346e-6
"2022-03-21",57,9.733068047464586e-6
"2022-03-22",494,8.435325641135975e-5
"2022-03-23",377,6.437485357709033e-5
"2022-03-24",358,6.11304975612688e-5
"2022-03-25",299,5.105591835424406e-5
"2022-03-26",80,1.3660446382406437e-5
"2022-03-27",53,9.050045728344264e-6
"2022-03-28",541,9.237876866102353e-5
"2022-03-29",403,6.881449865137243e-5
"2022-03-30",345,5.8910675024127764e-5
"2022-03-31",359,6.13012531410489e-5
"2022-04-01",327,5.583707458808631e-5
"2022-04-02",85,1.451422428130684e-5
"2022-04-03",62,1.0586845946364989e-5
"2022-04-04",549,9.374481329926417e-5
"2022-04-05",440,7.513245510323541e-5
"2022-04-06",348,5.9422941763468006e-5
"2022-04-07",350,5.976445292302816e-5
"2022-04-08",327,5.583707458808631e-5
"2022-04-09",75,1.2806668483506035e-5
"2022-04-10",47,8.025512249663782e-6
"2022-04-11",457,7.803529995949677e-5
"2022-04-12",294,5.0202140455343656e-5
"2022-04-13",175,2.988222646151408e-5
