"variable","CI","CI_low","CI_high","median","Ciclo","Adjusted","conditional","negation"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.4402,0.6039,1,"1","Unadjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.3526,0.551,0,"2","Unadjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.2619,0.3751,0,"3","Unadjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.9322,0.9761,1,"4","Unadjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.1495,0.2303,0,"1","Unadjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.1619,0.2716,0,"2","Unadjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.1631,0.2444,0,"3","Unadjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.9439,0.9778,1,"4","Unadjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.3914,0.576,0,"1","Adjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.2945,0.5183,0,"2","Adjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.1904,0.3181,0,"3","Adjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|Tuvo Enfermedad Respiratoria)",0.95,0.9462,0.9956,1,"4","Adjusted","IgG","dado que tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.0637,0.1548,0,"1","Adjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.0796,0.2033,0,"2","Adjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.079,0.1707,0,"3","Adjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(IgG|No tuvo Enfermedad Respiratoria)",0.95,0.9592,0.9975,1,"4","Adjusted","IgG","dado que no tuvo Enfermedad Respiratoria"
"P(Tuvo Enfermedad Respiratoria)",0.95,0.279,0.36870000000000003,0,"1","Unadjusted","Tuvo Enfermedad Respiratoria","general"
"P(Tuvo Enfermedad Respiratoria)",0.95,0.2305,0.322,0,"2","Unadjusted","Tuvo Enfermedad Respiratoria","general"
"P(Tuvo Enfermedad Respiratoria)",0.95,0.372,0.4484,0,"3","Unadjusted","Tuvo Enfermedad Respiratoria","general"
"P(Tuvo Enfermedad Respiratoria)",0.95,0.3628,0.4533,0,"4","Unadjusted","Tuvo Enfermedad Respiratoria","general"
"P(IgG)",0.95,0.2563,0.3383,0,"1","Unadjusted","IgG","general"
"P(IgG)",0.95,0.2255,0.3227,0,"2","Unadjusted","IgG","general"
"P(IgG)",0.95,0.2201,0.287,0,"3","Unadjusted","IgG","general"
"P(IgG)",0.95,0.9439,0.973,1,"4","Unadjusted","IgG","general"
"P(IgG)",0.95,0.1841,0.2766,0,"1","Adjusted","IgG","general"
"P(IgG)",0.95,0.1513,0.2609,0,"2","Adjusted","IgG","general"
"P(IgG)",0.95,0.1433,0.2188,0,"3","Adjusted","IgG","general"
"P(IgG)",0.95,0.9593,0.9921,1,"4","Adjusted","IgG","general"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.4876,0.6515,1,"1","Unadjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.343,0.5527,0,"2","Unadjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.4456,0.5962,1,"3","Unadjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.3612,0.4501,0,"4","Unadjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.1721,0.2436,0,"1","Unadjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.1734,0.2559,0,"2","Unadjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.2853,0.3875,0,"3","Unadjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.3599,0.4536,0,"4","Unadjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.4876,0.6515,1,"1","Adjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.343,0.5527,0,"2","Adjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.4456,0.5962,1,"3","Adjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|IgG)",0.95,0.3612,0.4501,0,"4","Adjusted","Tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.1721,0.2436,0,"1","Adjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.1734,0.2559,0,"2","Adjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.2853,0.3875,0,"3","Adjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(Tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.3599,0.4536,0,"4","Adjusted","Tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria)",0.95,0.721,0.6313,1,"1","Unadjusted","No tuvo Enfermedad Respiratoria","general"
"P(No tuvo Enfermedad Respiratoria)",0.95,0.7695,0.678,1,"2","Unadjusted","No tuvo Enfermedad Respiratoria","general"
"P(No tuvo Enfermedad Respiratoria)",0.95,0.628,0.5516,1,"3","Unadjusted","No tuvo Enfermedad Respiratoria","general"
"P(No tuvo Enfermedad Respiratoria)",0.95,0.6372,0.5467,1,"4","Unadjusted","No tuvo Enfermedad Respiratoria","general"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.5124,0.3485,0,"1","Unadjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.657,0.4473,1,"2","Unadjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.5544,0.4038,0,"3","Unadjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.6388,0.54990000000000006,1,"4","Unadjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.8279,0.7564,1,"1","Unadjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.8266,0.7441,1,"2","Unadjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.7147,0.6125,1,"3","Unadjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.6401,0.5464,1,"4","Unadjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.5124,0.3485,0,"1","Adjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.657,0.4473,1,"2","Adjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.5544,0.4038,0,"3","Adjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|IgG)",0.95,0.6388,0.54990000000000006,1,"4","Adjusted","No tuvo Enfermedad Respiratoria","dado que tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.8279,0.7564,1,"1","Adjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.8266,0.7441,1,"2","Adjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.7147,0.6125,1,"3","Adjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
"P(No tuvo Enfermedad Respiratoria|¬ IgG)",0.95,0.6401,0.5464,1,"4","Adjusted","No tuvo Enfermedad Respiratoria","dado que no tuvo IgG"
