"CI","CI_low","CI_high","median","Ciclo","ICD_10"
0.95,0.0654,0.1305,0,"1","Acute Respiratory Illness"
0.95,0.6771,0.7753,1,"1","COVID-19"
0.95,0.004,0.0309,0,"1","Influenza"
0.95,0.1032,0.1752,0,"1","Other related respiratory illnesses"
0.95,0.007,0.0365,0,"1","Pneumonia"
0.95,0.044,0.1035,0,"2","Acute Respiratory Illness"
0.95,0.7287,0.8206,1,"2","COVID-19"
0.95,1e-4,0.015,0,"2","Influenza"
0.95,0.0979,0.1707,0,"2","Other related respiratory illnesses"
0.95,7e-4,0.0206,0,"2","Pneumonia"
0.95,0.0449,0.1231,0,"3","Acute Respiratory Illness"
0.95,0.7014,0.8176,1,"3","COVID-19"
0.95,0,0.0134,0,"3","Influenza"
0.95,0.0838,0.1818,0,"3","Other related respiratory illnesses"
0.95,0.0018,0.0339,0,"3","Pneumonia"
0.95,0.0389,0.0947,0,"4","Acute Respiratory Illness"
0.95,0.7869,0.8718,1,"4","COVID-19"
0.95,0,0.0089,0,"4","Influenza"
0.95,0.0411,0.1016,0,"4","Other related respiratory illnesses"
0.95,0.0115,0.0475,0,"4","Pneumonia"
